iter;dataset;cls;method;nr_events;param;value;score
2;sepsis_cases_1;nb;prefix_agg;var_smoothing;1.873817422860383e-08;0.7999999999999999
2;sepsis_cases_1;nb;prefix_agg;processing_time;0.36629366874694824;0
3;sepsis_cases_1;nb;prefix_agg;var_smoothing;1e-08;0.7999999999999999
3;sepsis_cases_1;nb;prefix_agg;processing_time;0.40474724769592285;0
4;sepsis_cases_1;nb;prefix_agg;var_smoothing;4.3287612810830526e-08;0.8166666666666665
4;sepsis_cases_1;nb;prefix_agg;processing_time;0.35184693336486816;0
5;sepsis_cases_1;nb;prefix_agg;var_smoothing;0.006579332246575682;0.8545454545454545
5;sepsis_cases_1;nb;prefix_agg;processing_time;0.458146333694458;0
6;sepsis_cases_1;nb;prefix_agg;var_smoothing;8.111308307896873e-08;0.8166666666666665
6;sepsis_cases_1;nb;prefix_agg;processing_time;0.38977479934692383;0
7;sepsis_cases_1;nb;prefix_agg;var_smoothing;3.5111917342151277e-08;0.8055555555555555
7;sepsis_cases_1;nb;prefix_agg;processing_time;0.3508481979370117;0
8;sepsis_cases_1;nb;prefix_agg;var_smoothing;0.43287612810830584;0.8454545454545453
8;sepsis_cases_1;nb;prefix_agg;processing_time;0.345858097076416;0
9;sepsis_cases_1;nb;prefix_agg;var_smoothing;5.336699231206313e-06;0.8313131313131312
9;sepsis_cases_1;nb;prefix_agg;processing_time;0.3648197650909424;0
10;sepsis_cases_1;nb;prefix_agg;var_smoothing;0.1873817422860384;0.8570707070707071
10;sepsis_cases_1;nb;prefix_agg;processing_time;0.3473546504974365;0
11;sepsis_cases_1;nb;prefix_agg;var_smoothing;6.579332246575682e-09;0.7999999999999999
11;sepsis_cases_1;nb;prefix_agg;processing_time;0.35334277153015137;0
