iter;dataset;cls;method;nr_events;param;value;score
2;hospital_billing_2;xgboost;prefix_index;colsample_bytree;0.005776222080560722;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;learning_rate;1.4411436577597114;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;max_depth;3;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;min_child_weight;6;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;n_estimators;140;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;subsample;0.9277897150542245;0.6831493657830273
2;hospital_billing_2;xgboost;prefix_index;processing_time;6.688318729400635;0
3;hospital_billing_2;xgboost;prefix_index;colsample_bytree;0.6972690999808195;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;learning_rate;3.1699438613203546;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;max_depth;9;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;min_child_weight;4;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;n_estimators;135;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;subsample;0.9022198345997023;0.3760432007854688
3;hospital_billing_2;xgboost;prefix_index;processing_time;6.802237033843994;0
4;hospital_billing_2;xgboost;prefix_index;colsample_bytree;0.08905699438744663;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;learning_rate;3.795739669036257;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;max_depth;7;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;min_child_weight;3;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;n_estimators;80;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;subsample;0.5669457282779422;0.5616102110947472
4;hospital_billing_2;xgboost;prefix_index;processing_time;6.407898902893066;0
5;hospital_billing_2;xgboost;prefix_index;colsample_bytree;0.9850441382186239;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;learning_rate;3.5479626928210624;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;max_depth;22;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;min_child_weight;3;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;n_estimators;120;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;subsample;0.7391259787700912;0.18556701030927836
5;hospital_billing_2;xgboost;prefix_index;processing_time;6.934966564178467;0
6;hospital_billing_2;xgboost;prefix_index;colsample_bytree;0.9717379411937912;0.9376244283023943
6;hospital_billing_2;xgboost;prefix_index;learning_rate;0.6384788421602927;0.9376244283023943
6;hospital_billing_2;xgboost;prefix_index;max_depth;21;0.9376244283023943
6;hospital_billing_2;xgboost;prefix_index;min_child_weight;2;0.9376244283023943
6;hospital_billing_2;xgboost;prefix_index;n_estimators;35;0.9376244283023943
