iter;dataset;cls;method;nr_events;param;value;score
2;sepsis_cases_1;logit;prefix_agg;C;8.608056105733766;0.8948196789660203
2;sepsis_cases_1;logit;prefix_agg;processing_time;0.7897789478302002;0
3;sepsis_cases_1;logit;prefix_agg;C;-6.1996320351675855;0.6699627027495879
3;sepsis_cases_1;logit;prefix_agg;processing_time;0.6928930282592773;0
4;sepsis_cases_1;logit;prefix_agg;C;12.218008607883984;0.8953051305992483
4;sepsis_cases_1;logit;prefix_agg;processing_time;0.7943775653839111;0
5;sepsis_cases_1;logit;prefix_agg;C;12.543534160443585;0.8870667028690379
5;sepsis_cases_1;logit;prefix_agg;processing_time;0.7918605804443359;0
6;sepsis_cases_1;logit;prefix_agg;C;14.668093973882666;0.8981565681465981
6;sepsis_cases_1;logit;prefix_agg;processing_time;0.7903456687927246;0
7;sepsis_cases_1;logit;prefix_agg;C;9.764493332261988;0.8788819475648193
7;sepsis_cases_1;logit;prefix_agg;processing_time;0.793400764465332;0
8;sepsis_cases_1;logit;prefix_agg;C;13.812202948575276;0.8873660627313461
8;sepsis_cases_1;logit;prefix_agg;processing_time;0.7910706996917725;0
9;sepsis_cases_1;logit;prefix_agg;C;2.3237877928232145;0.8434046032169199
9;sepsis_cases_1;logit;prefix_agg;processing_time;0.7864654064178467;0
10;sepsis_cases_1;logit;prefix_agg;C;5.080602378254923;0.867936326918508
10;sepsis_cases_1;logit;prefix_agg;processing_time;0.7884764671325684;0
11;sepsis_cases_1;logit;prefix_agg;C;-1.630785334139503;0.7134311351659308
11;sepsis_cases_1;logit;prefix_agg;processing_time;0.7273058891296387;0
