Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case10,1,1,1,0.9999999992395345
Case106,0,1,0,0.9664494306392513
Case11,1,1,1,0.9999999031281892
Case114,1,1,1,0.9999995260931754
Case117,0,1,0,1.0
Case118,1,1,1,0.9999784299834902
Case121,0,1,1,0.9998056983286658
Case125,0,1,1,0.9999979989013481
Case138,1,1,1,1.0
Case147,0,1,0,1.0
Case187,1,1,1,1.0
Case19,1,1,1,0.9999999999623554
Case194,1,1,1,1.0
Case195,0,1,0,1.0
Case200,1,1,1,0.9967730517984689
Case205,0,1,0,1.0
Case210,0,1,1,0.998349248486522
Case214,1,1,1,0.999999913627523
Case22,1,1,1,0.9999999999482014
Case222,0,1,0,1.0
Case223,0,1,0,0.8698611228254122
Case238,1,1,1,1.0
Case239,0,1,1,0.9999982999701826
Case25,1,1,1,0.9999995075153767
Case251,0,1,1,0.9999998918216365
Case252,0,1,1,0.9999996930787249
Case255,0,1,0,1.0
Case260,1,1,1,0.999998819031462
Case261,0,1,0,0.9984722430320944
Case262,1,1,1,0.9999999962171984
Case265,0,1,0,1.0
Case266,1,1,1,0.9999690256475866
Case267,1,1,1,1.0
Case268,1,1,1,0.9595146620302754
Case271,1,1,1,1.0
Case272,1,1,1,0.9999999830763785
Case274,0,1,0,0.998058708861963
Case29,1,1,1,0.9999999998260733
Case45,1,1,1,0.9999983530157186
Case46,0,1,1,0.9999939136689214
Case64,0,1,1,0.9999999984600976
Case69,0,1,0,0.9997947337119654
Case7,0,1,1,1.0
Case70,1,1,1,1.0
Case73,1,1,1,1.0
Case76,0,1,0,1.0
Case81,0,1,0,0.9999999715581258
Case92,1,1,1,0.9999996894027758
Case96,0,1,0,0.9999999836287686
Case98,0,1,0,1.0
