Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_11,0,11,1,0.9451869231813453
Case10_11,1,11,1,0.9949052052886757
Case111_11,1,11,1,0.5715062654997435
Case115_11,1,11,1,0.9909561545040161
Case119_11,0,11,1,0.9996408652661166
Case11_11,1,11,1,0.9811296547418088
Case122_11,0,11,0,0.9996235676768732
Case12_11,0,11,0,0.9971134151929586
Case135_11,1,11,1,0.9999984479431657
Case17_11,1,11,1,0.999997054490772
Case187_11,1,11,1,0.9998707946071003
Case18_11,1,11,1,0.9999958767264664
Case201_11,1,11,1,0.9999998016473037
Case20_11,1,11,1,0.999924850491305
Case215_11,0,11,0,0.9999953299085182
Case223_11,0,11,0,0.9783491992053716
Case229_11,0,11,0,0.9999991398510893
Case235_11,1,11,1,0.9999998470887362
Case238_11,1,11,1,0.9998170078985434
Case239_11,0,11,0,0.9953503973423878
Case245_11,1,11,1,0.9997244371295694
Case249_11,1,11,1,0.9859930403896143
Case250_11,0,11,0,0.9999873385898038
Case251_11,0,11,0,0.9996072112376619
Case252_11,0,11,0,0.9981821889312643
Case256_11,1,11,1,0.9986318536066092
Case257_11,1,11,1,0.9947929510257579
Case258_11,1,11,1,0.9936970796497356
Case259_11,1,11,1,0.999965579261773
Case25_11,1,11,1,0.9988959823180359
Case263_11,0,11,0,0.9970523690886904
Case264_11,1,11,1,0.9999993394022685
Case265_11,0,11,0,0.9978474877523827
Case266_11,1,11,1,0.9919759124583007
Case274_11,0,11,0,0.999998280849996
Case28_11,1,11,1,0.9979975893758726
Case34_11,0,11,0,0.995389413723697
Case39_11,0,11,0,0.9869623211138471
Case3_11,0,11,0,0.9947275534599664
Case40_11,0,11,0,0.9999853496313856
Case41_11,0,11,0,0.997127608948859
Case46_11,0,11,0,0.9993329473951198
Case55_11,1,11,1,0.9965625359548399
Case60_11,0,11,1,0.8723613741434417
Case78_11,1,11,1,0.9971809387990815
Case83_11,0,11,1,0.999216680970272
Case84_11,0,11,0,0.9999999910935921
Case89_11,0,11,0,0.9925323004824746
Case90_11,0,11,0,0.9989643066716635
Case91_11,1,11,1,0.9984358222625971
