Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_9,0,9,1,0.9978461
Case102_9,1,9,1,0.9999434
Case111_9,1,9,1,0.9980107
Case123_9,1,9,1,0.99993134
Case12_9,0,9,0,0.9998776
Case135_9,1,9,1,0.9999944
Case155_9,0,9,0,0.999986
Case18_9,1,9,1,0.9999924
Case195_9,0,9,0,0.9998909
Case199_9,1,9,1,0.99988604
Case19_9,1,9,1,0.99998164
Case206_9,1,9,1,0.99978715
Case209_9,0,9,0,0.99975556
Case210_9,0,9,0,0.99977225
Case211_9,0,9,0,0.99991214
Case215_9,0,9,0,0.99997675
Case21_9,1,9,1,0.9999678
Case225_9,1,9,1,0.99987924
Case229_9,0,9,0,0.9999384
Case230_9,1,9,1,0.9998739
Case238_9,1,9,1,0.9999819
Case239_9,0,9,0,0.99987257
Case248_9,1,9,1,0.99982065
Case249_9,1,9,1,0.9997768
Case250_9,0,9,0,0.9998706
Case25_9,1,9,1,0.99993455
Case260_9,1,9,1,0.99997497
Case263_9,0,9,0,0.99998695
Case264_9,1,9,1,0.9995369
Case265_9,0,9,0,0.9999774
Case266_9,1,9,1,0.99998355
Case267_9,1,9,1,0.9999801
Case273_9,0,9,0,0.9998506
Case274_9,0,9,0,0.9998683
Case277_9,1,9,1,0.9999635
Case32_9,1,9,1,0.9998722
Case34_9,0,9,0,0.99987984
Case38_9,1,9,1,0.9999616
Case3_9,0,9,0,0.999918
Case43_9,0,9,0,0.9998856
Case44_9,1,9,1,0.99998057
Case4_9,0,9,1,0.9998259
Case60_9,0,9,0,0.9816024
Case61_9,1,9,1,0.9999044
Case67_9,0,9,0,0.99983346
Case72_9,0,9,0,0.99993515
Case75_9,1,9,1,0.99971193
Case84_9,0,9,0,0.99998266
Case90_9,0,9,0,0.999843
Case9_9,0,9,0,0.99998695
