Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_14,0,14,1,0.9608748
Case102_14,1,14,1,0.9859248
Case111_14,1,14,1,0.9887298
Case11_14,1,14,1,0.9896375
Case127_14,1,14,1,0.99161494
Case12_14,0,14,0,0.9136947
Case135_14,1,14,1,0.9984785
Case178_14,0,14,0,0.9076981
Case187_14,1,14,1,0.98533463
Case192_14,0,14,0,0.58712137
Case195_14,0,14,0,0.92596996
Case207_14,1,14,1,0.98348516
Case20_14,1,14,1,0.9003427
Case210_14,0,14,0,0.820272
Case21_14,1,14,1,0.9960479
Case223_14,0,14,0,0.8789135
Case238_14,1,14,1,0.9998155
Case245_14,1,14,1,0.84146035
Case250_14,0,14,0,0.966208
Case251_14,0,14,0,0.78990364
Case256_14,1,14,1,0.9337416
Case259_14,1,14,1,0.79611725
Case260_14,1,14,1,0.9910584
Case263_14,0,14,0,0.99209857
Case265_14,0,14,0,0.8721291
Case266_14,1,14,1,0.87649083
Case267_14,1,14,1,0.9042695
Case269_14,0,14,0,0.8972576
Case273_14,0,14,0,0.9985045
Case27_14,0,14,0,0.9699888
Case28_14,1,14,1,0.7299572
Case34_14,0,14,0,0.98846847
Case3_14,0,14,0,0.9096119
Case61_14,1,14,1,0.92797756
Case67_14,0,14,0,0.66256416
Case6_14,1,14,1,0.8637275
Case83_14,0,14,1,0.9930212
Case84_14,0,14,0,0.78057754
Case90_14,0,14,0,0.70028996
Case95_14,1,14,1,0.9947707
